Date,Close_pred,Label,Open,High,Low,Volume,Close,Buy to open,Buy to close,Sell to open,Sell to close,Position,Cost,Invest Amt,Duration,Profit,Profit %,Cum Profit,Principle,Daily Return
2020-04-22,166.51062,1,167.85441950802877,168.2691900459851,166.61010789415977,6230200,167.4297637939453,0,1,0,0,-45.0,166.08668518066406,7473.900833129883,6,-60.43853759765625,-0.01,729.8881530761719,10729.888153076172,0.0073007803303406504
2020-04-23,167.1736,1,167.75563001484215,168.80243382580016,167.498871649337,5968600,168.31854248046875,1,0,0,0,44.0,168.31854248046875,7406.015869140625,1,0.0,0.0,729.8881530761719,10729.888153076172,0.0
2020-04-24,169.13245,1,167.4988456631635,168.71353149414062,167.45935017800687,6211800,168.71353149414062,0,0,0,0,44.0,168.31854248046875,7406.015869140625,2,0.0,0.0,729.8881530761719,10747.267669677734,0.0016197295212792007
2020-04-27,169.21378,1,167.54827220724937,167.63714837483798,165.35590299353902,9039500,165.5731658935547,0,0,0,0,44.0,168.31854248046875,7406.015869140625,3,0.0,0.0,729.8881530761719,10609.091583251953,-0.012856857265743038
2020-04-28,169.51872,1,166.4520773867625,167.7358994256608,166.3533160495917,9905400,167.4791259765625,0,0,0,0,44.0,168.31854248046875,7406.015869140625,4,0.0,0.0,729.8881530761719,10692.953826904297,0.007904752541181947
2020-04-29,172.96016,0,167.41984721324698,168.14075663370903,165.86939694714135,8619600,166.6100616455078,0,0,0,0,44.0,168.31854248046875,7406.015869140625,5,0.0,0.0,729.8881530761719,10654.71499633789,-0.003576077404373934
2020-04-30,174.01466,0,166.63974892999244,167.12364040193924,164.63501694055364,11606100,164.66464233398438,0,0,0,0,44.0,168.31854248046875,7406.015869140625,6,0.0,0.0,729.8881530761719,10569.11654663086,-0.008033856347772095
2020-05-01,173.55013,0,165.62970420661972,166.23289358368473,164.5815425225026,10209400,166.07467651367188,0,0,0,0,44.0,168.31854248046875,7406.015869140625,7,0.0,0.0,729.8881530761719,10631.15805053711,0.005870074725027763
2020-05-04,173.24484,0,165.6890456860911,165.8077009543143,164.62110300684807,8300900,165.29351806640625,0,0,0,0,44.0,168.31854248046875,7406.015869140625,8,0.0,0.0,729.8881530761719,10596.787078857422,-0.0032330411716483543
2020-05-05,173.37292,0,163.72127548587332,164.4134563648535,163.42462222676423,7831800,164.23545837402344,0,0,0,0,44.0,168.31854248046875,7406.015869140625,9,0.0,0.0,729.8881530761719,10550.232452392578,-0.004393277520667427
2020-05-06,172.58737,-1,161.40737495292342,161.8128005275992,160.24055803662918,14721500,161.5853729248047,0,0,0,1,44.0,168.31854248046875,7406.015869140625,10,-296.25946044921875,-0.04,433.6286926269531,10433.628692626953,-0.011052245558739515
2020-05-07,172.78882,-1,161.73368803889832,164.51230918902922,161.51614334992493,9164800,164.28488159179688,0,0,1,0,-44.0,164.28488159179688,7228.5347900390625,1,0.0,0.0,433.6286926269531,10433.628692626953,0.0
2020-05-08,171.90967,-1,162.65331709348638,163.55314460502964,161.85234884474357,8130500,162.1490020751953,0,0,0,0,-44.0,164.28488159179688,7228.5347900390625,2,0.0,0.0,433.6286926269531,10527.607391357422,0.009007288020214776
2020-05-11,170.76495,-1,161.83260347977262,162.38634819944554,160.29002459256606,8713500,160.88331604003906,0,0,0,0,-44.0,164.28488159179688,7228.5347900390625,3,0.0,0.0,433.6286926269531,10583.297576904297,0.005289918542421557
2020-05-12,170.04025,-1,161.33815677761632,163.0883820691886,161.30849296510894,10057300,162.53463745117188,0,0,0,0,-44.0,164.28488159179688,7228.5347900390625,4,0.0,0.0,433.6286926269531,10510.639434814453,-0.0068653594554880515
2020-05-13,168.40251,-1,163.24660748312724,164.43320530938016,162.9895160654356,13305600,163.67181396484375,0,0,0,0,-44.0,164.28488159179688,7228.5347900390625,5,0.0,0.0,433.6286926269531,10460.60366821289,-0.004760487400588431
2020-05-14,167.07736,0,165.45172539724652,166.27244440529557,165.18473597107032,10080000,165.2737274169922,0,0,0,0,-44.0,164.28488159179688,7228.5347900390625,6,0.0,0.0,433.6286926269531,10390.11947631836,-0.006738061600470968
2020-05-15,167.32677,0,166.4207530661691,166.60863392659616,164.4727490213334,7225600,164.8485107421875,0,0,0,0,-44.0,164.28488159179688,7228.5347900390625,7,0.0,0.0,433.6286926269531,10408.829010009766,0.0018007043840111425
2020-05-18,167.35445,1,163.08838302038808,163.21693626760933,160.60641513286973,10074000,161.22938537597656,0,1,0,0,-44.0,164.28488159179688,7228.5347900390625,8,134.44183349609375,0.02,568.0705261230469,10568.070526123047,0.015298696516211852
2020-05-19,166.09247,1,160.70529522605946,161.87211202608918,160.66573341917902,8639100,161.8325653076172,1,0,0,0,45.0,161.8325653076172,7282.465438842773,1,0.0,0.0,568.0705261230469,10568.070526123047,0.0
2020-05-20,166.73235,1,161.34805498090464,162.86096991583713,161.0612997366801,10927300,162.31710815429688,0,0,0,0,45.0,161.8325653076172,7282.465438842773,2,0.0,0.0,568.0705261230469,10589.874954223633,0.0020632364296480077
2020-05-21,168.62195,1,163.0191721354721,163.5135891302917,162.45552951894123,8920000,162.72251892089844,0,0,0,0,45.0,161.8325653076172,7282.465438842773,3,0.0,0.0,568.0705261230469,10608.118438720703,0.001722728981780275
2020-05-22,170.23732,-1,162.88072781114653,163.82999994408016,162.77195547420533,4956700,163.7014617919922,0,0,0,1,45.0,161.8325653076172,7282.465438842773,4,84.100341796875,0.01,652.1708679199219,10652.170867919922,0.0041527090269299904
2020-05-26,169.33266,-1,161.88203313928673,161.96112658752554,161.16017340051485,8098900,161.5062713623047,0,0,1,0,-46.0,161.5062713623047,7429.288482666016,1,0.0,0.0,652.1708679199219,10652.170867919922,0.0
2020-05-27,167.8369,0,160.97226915105597,162.07977341501143,160.77450538233805,8047400,161.2095947265625,0,0,0,0,-46.0,161.5062713623047,7429.288482666016,2,0.0,0.0,652.1708679199219,10665.817993164062,0.0012811590626320424
2020-05-28,166.57613,0,160.15156438256466,160.75475373779057,159.85491115913376,10272600,160.61630249023438,0,0,0,0,-46.0,161.5062713623047,7429.288482666016,3,0.0,0.0,652.1708679199219,10693.109436035156,0.0025587763534484775
2020-05-29,167.33435,0,160.8932029518684,162.25778374891752,160.53722207254884,14662100,161.76336669921875,0,0,0,0,-46.0,161.5062713623047,7429.288482666016,4,0.0,0.0,652.1708679199219,10640.344482421875,-0.004934481773418153
2020-06-01,167.66281,0,160.49602846191968,160.83266054007146,160.07027545077187,13341400,160.6742401123047,0,0,0,0,-46.0,161.5062713623047,7429.288482666016,5,0.0,0.0,652.1708679199219,10690.444305419922,0.0047084775385621835
2020-06-02,168.13171,0,160.0702815594474,160.48612386735215,159.65443925154267,11517100,160.090087890625,0,0,0,0,-46.0,161.5062713623047,7429.288482666016,6,0.0,0.0,652.1708679199219,10717.315307617188,0.002513553359390519
2020-06-03,168.3188,-1,158.59501610078266,158.74354091963446,157.36729553530876,12255700,157.9613494873047,0,0,0,0,-46.0,161.5062713623047,7429.288482666016,7,0.0,0.0,652.1708679199219,10815.237274169922,0.009136800004674539
2020-06-04,167.15071,-1,157.34752035782324,157.43662620209415,155.63464255078654,14038600,155.6742401123047,0,0,0,0,-46.0,161.5062713623047,7429.288482666016,8,0.0,0.0,652.1708679199219,10920.444305419922,0.009727667418010899
2020-06-05,166.80643,-1,153.08014996861078,154.61481589370104,151.64450059654757,17778500,154.5653076171875,0,0,0,0,-46.0,161.5062713623047,7429.288482666016,9,0.0,0.0,652.1708679199219,10971.455200195312,0.0046711373043744064
2020-06-08,167.66086,-1,153.5356062796863,155.29799216250274,153.51579994734988,10346700,155.1593780517578,0,0,0,0,-46.0,161.5062713623047,7429.288482666016,10,0.0,0.0,652.1708679199219,10944.127960205078,-0.002490758016288286
2020-06-09,167.21945,-1,157.47619402107998,158.06035231089248,156.7336153147006,9095300,156.92173767089844,0,0,0,0,-46.0,161.5062713623047,7429.288482666016,11,0.0,0.0,652.1708679199219,10863.05941772461,-0.00740749219812209
2020-06-10,165.75693,-1,157.66431528975957,159.30787799994596,157.47619293485934,13135500,159.24847412109375,0,0,0,0,-46.0,161.5062713623047,7429.288482666016,12,0.0,0.0,652.1708679199219,10756.029541015625,-0.009852645796482484
2020-06-11,164.52452,-1,161.63465182625018,162.60495055955485,161.02079152058047,17086400,162.2584228515625,0,0,0,0,-46.0,161.5062713623047,7429.288482666016,13,0.0,0.0,652.1708679199219,10617.571899414062,-0.012872560555322599
2020-06-12,163.2124,1,160.80297344496674,162.04060482403125,160.44653500348397,9716100,160.69406127929688,0,1,0,0,-46.0,161.5062713623047,7429.288482666016,14,37.361663818359375,0.01,689.5325317382812,10689.532531738281,0.006777503652053429
2020-06-15,162.7221,1,162.26831491331916,162.59505139048665,160.53563108785173,7759800,160.7831573486328,1,0,0,0,46.0,160.7831573486328,7396.025238037109,1,0.0,0.0,689.5325317382812,10689.532531738281,0.0
2020-06-16,161.9993,1,157.8326529840401,159.63463635708828,157.12967173624045,13698900,158.3177947998047,0,0,0,0,46.0,160.7831573486328,7396.025238037109,2,0.0,0.0,689.5325317382812,10576.125854492188,-0.010609133459239528
2020-06-17,163.26923,1,158.68414387718792,159.1791964124316,157.7633383055764,7113900,158.9712677001953,0,0,0,0,46.0,160.7831573486328,7396.025238037109,3,0.0,0.0,689.5325317382812,10606.185607910156,0.0028422272797747894
2020-06-18,165.27571,1,160.43660989230065,160.87225851590247,160.01087198783748,7691400,160.65443420410156,0,0,0,0,46.0,160.7831573486328,7396.025238037109,4,0.0,0.0,689.5325317382812,10683.611267089844,0.007300047542251553
